symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
UBSFF,2017-03-02 00:00:00+00:00,38.25,38.25,38.25,38.25,0,38.25,38.25,38.25,38.25,0,0.0,1.0
UBSFF,2017-03-03 00:00:00+00:00,38.19,38.19,38.19,38.19,200,38.19,38.19,38.19,38.19,200,0.0,1.0
UBSFF,2017-03-06 00:00:00+00:00,38.19,38.19,38.19,38.19,0,38.19,38.19,38.19,38.19,0,0.0,1.0
UBSFF,2017-03-07 00:00:00+00:00,37.7,37.7,37.7,37.7,300,37.7,37.7,37.7,37.7,300,0.0,1.0
UBSFF,2017-03-08 00:00:00+00:00,37.7,37.7,37.7,37.7,0,37.7,37.7,37.7,37.7,0,0.0,1.0
UBSFF,2017-03-09 00:00:00+00:00,37.7,37.7,37.7,37.7,0,37.7,37.7,37.7,37.7,0,0.0,1.0
UBSFF,2017-03-10 00:00:00+00:00,37.7,37.7,37.7,37.7,0,37.7,37.7,37.7,37.7,0,0.0,1.0
UBSFF,2017-03-13 00:00:00+00:00,37.7,37.7,37.7,37.7,0,37.7,37.7,37.7,37.7,0,0.0,1.0
UBSFF,2017-03-14 00:00:00+00:00,39.06,39.06,39.06,39.06,200,39.06,39.06,39.06,39.06,200,0.0,1.0
UBSFF,2017-03-15 00:00:00+00:00,39.06,39.06,39.06,39.06,0,39.06,39.06,39.06,39.06,0,0.0,1.0
UBSFF,2017-03-16 00:00:00+00:00,39.06,39.06,39.06,39.06,0,39.06,39.06,39.06,39.06,0,0.0,1.0
UBSFF,2017-03-17 00:00:00+00:00,40.55,40.55,40.55,40.55,900,40.55,40.55,40.55,40.55,900,0.0,1.0
UBSFF,2017-03-20 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-03-21 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-03-22 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-03-23 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-03-24 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-03-27 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-03-28 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-03-29 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-03-30 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-03-31 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-04-03 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-04-04 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-04-05 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-04-06 00:00:00+00:00,40.55,40.55,40.55,40.55,0,40.55,40.55,40.55,40.55,0,0.0,1.0
UBSFF,2017-04-07 00:00:00+00:00,40.55,40.55,40.55,40.55,26,40.55,40.55,40.55,40.55,26,0.0,1.0
UBSFF,2017-04-10 00:00:00+00:00,43.4,43.4,43.4,43.4,300,43.4,43.4,43.4,43.4,300,0.0,1.0
UBSFF,2017-04-11 00:00:00+00:00,43.4,43.4,43.4,43.4,0,43.4,43.4,43.4,43.4,0,0.0,1.0
UBSFF,2017-04-12 00:00:00+00:00,43.4,43.4,43.4,43.4,0,43.4,43.4,43.4,43.4,0,0.0,1.0
UBSFF,2017-04-13 00:00:00+00:00,43.4,43.4,43.4,43.4,0,43.4,43.4,43.4,43.4,0,0.0,1.0
UBSFF,2017-04-17 00:00:00+00:00,43.45,43.45,43.45,43.45,219,43.45,43.45,43.45,43.45,219,0.0,1.0
UBSFF,2017-04-18 00:00:00+00:00,43.72,43.72,43.4,43.45,1143,43.72,43.72,43.4,43.45,1143,0.0,1.0
UBSFF,2017-04-19 00:00:00+00:00,43.35,43.65,43.35,43.48,1054,43.35,43.65,43.35,43.48,1054,0.0,1.0
UBSFF,2017-04-20 00:00:00+00:00,43.35,43.35,43.35,43.35,280,43.35,43.35,43.35,43.35,280,0.0,1.0
UBSFF,2017-04-21 00:00:00+00:00,44.0,44.0,43.51,43.51,239,44.0,44.0,43.51,43.51,239,0.0,1.0
UBSFF,2017-04-24 00:00:00+00:00,45.77,45.77,45.38,45.38,850,45.77,45.77,45.38,45.38,850,0.0,1.0
UBSFF,2017-04-25 00:00:00+00:00,46.9,46.9,46.9,46.9,200,46.9,46.9,46.9,46.9,200,0.0,1.0
UBSFF,2017-04-26 00:00:00+00:00,46.9,46.9,46.9,46.9,10,46.9,46.9,46.9,46.9,10,0.0,1.0
UBSFF,2017-04-27 00:00:00+00:00,47.9746,47.9746,47.6,47.6,1185,47.9746,47.9746,47.6,47.6,1185,0.0,1.0
UBSFF,2017-05-01 00:00:00+00:00,47.71,47.71,47.32,47.32,975,47.71,47.71,47.32,47.32,975,0.0,1.0
UBSFF,2017-05-02 00:00:00+00:00,47.71,47.71,47.71,47.71,15,47.71,47.71,47.71,47.71,15,0.0,1.0
UBSFF,2017-05-03 00:00:00+00:00,47.71,47.71,47.71,47.71,0,47.71,47.71,47.71,47.71,0,0.0,1.0
UBSFF,2017-05-04 00:00:00+00:00,47.71,47.71,47.71,47.71,0,47.71,47.71,47.71,47.71,0,0.0,1.0
UBSFF,2017-05-05 00:00:00+00:00,47.71,47.71,47.71,47.71,0,47.71,47.71,47.71,47.71,0,0.0,1.0
UBSFF,2017-05-08 00:00:00+00:00,47.71,47.71,47.71,47.71,23,47.71,47.71,47.71,47.71,23,0.0,1.0
UBSFF,2017-05-09 00:00:00+00:00,47.71,47.71,47.71,47.71,0,47.71,47.71,47.71,47.71,0,0.0,1.0
UBSFF,2017-05-10 00:00:00+00:00,47.71,47.71,47.71,47.71,21,47.71,47.71,47.71,47.71,21,0.0,1.0
UBSFF,2017-05-11 00:00:00+00:00,47.71,47.71,47.71,47.71,0,47.71,47.71,47.71,47.71,0,0.0,1.0
UBSFF,2017-05-12 00:00:00+00:00,47.71,47.71,47.71,47.71,0,47.71,47.71,47.71,47.71,0,0.0,1.0
UBSFF,2017-05-15 00:00:00+00:00,47.71,47.71,47.71,47.71,0,47.71,47.71,47.71,47.71,0,0.0,1.0
UBSFF,2017-05-16 00:00:00+00:00,47.71,47.71,47.71,47.71,0,47.71,47.71,47.71,47.71,0,0.0,1.0
UBSFF,2017-05-17 00:00:00+00:00,47.71,47.71,47.71,47.71,100,47.71,47.71,47.71,47.71,100,0.0,1.0
UBSFF,2017-05-18 00:00:00+00:00,47.71,47.71,47.71,47.71,35,47.71,47.71,47.71,47.71,35,0.0,1.0
UBSFF,2017-05-19 00:00:00+00:00,54.0,54.0,54.0,54.0,2110,54.0,54.0,54.0,54.0,2110,0.0,1.0
UBSFF,2017-05-22 00:00:00+00:00,54.0,54.0,54.0,54.0,110,54.0,54.0,54.0,54.0,110,0.0,1.0
UBSFF,2017-05-23 00:00:00+00:00,54.0,54.5,54.0,54.5,27550,54.0,54.5,54.0,54.5,27550,0.0,1.0
UBSFF,2017-05-24 00:00:00+00:00,54.0,54.0,54.0,54.0,21,54.0,54.0,54.0,54.0,21,0.0,1.0
UBSFF,2017-05-25 00:00:00+00:00,54.0,54.0,54.0,54.0,0,54.0,54.0,54.0,54.0,0,0.0,1.0
UBSFF,2017-05-26 00:00:00+00:00,54.0,54.0,54.0,54.0,23,54.0,54.0,54.0,54.0,23,0.0,1.0
UBSFF,2017-05-30 00:00:00+00:00,54.0,54.0,54.0,54.0,0,54.0,54.0,54.0,54.0,0,0.0,1.0
UBSFF,2017-05-31 00:00:00+00:00,54.0,54.0,54.0,54.0,723,54.0,54.0,54.0,54.0,723,0.0,1.0
UBSFF,2017-06-01 00:00:00+00:00,54.0,54.0,54.0,54.0,50,54.0,54.0,54.0,54.0,50,0.0,1.0
UBSFF,2017-06-02 00:00:00+00:00,54.0,54.0,54.0,54.0,11,54.0,54.0,54.0,54.0,11,0.0,1.0
UBSFF,2017-06-05 00:00:00+00:00,54.0,54.0,54.0,54.0,40,54.0,54.0,54.0,54.0,40,0.0,1.0
UBSFF,2017-06-06 00:00:00+00:00,54.0,54.0,54.0,54.0,4,54.0,54.0,54.0,54.0,4,0.0,1.0
UBSFF,2017-06-07 00:00:00+00:00,57.12,57.12,57.12,57.12,260,57.12,57.12,57.12,57.12,260,0.0,1.0
UBSFF,2017-06-08 00:00:00+00:00,56.5,56.5,56.5,56.5,1175,56.5,56.5,56.5,56.5,1175,0.0,1.0
UBSFF,2017-06-09 00:00:00+00:00,56.5,56.5,56.5,56.5,66,56.5,56.5,56.5,56.5,66,0.0,1.0
UBSFF,2017-06-12 00:00:00+00:00,53.0,53.55,53.0,53.55,2300,53.0,53.55,53.0,53.55,2300,0.0,1.0
UBSFF,2017-06-13 00:00:00+00:00,53.0,53.0,53.0,53.0,10,53.0,53.0,53.0,53.0,10,0.0,1.0
UBSFF,2017-06-14 00:00:00+00:00,56.1,56.1,56.1,56.1,109,56.1,56.1,56.1,56.1,109,0.0,1.0
UBSFF,2017-06-15 00:00:00+00:00,54.75,54.75,54.75,54.75,200,54.75,54.75,54.75,54.75,200,0.0,1.0
UBSFF,2017-06-16 00:00:00+00:00,54.75,54.75,54.75,54.75,0,54.75,54.75,54.75,54.75,0,0.0,1.0
UBSFF,2017-06-19 00:00:00+00:00,54.75,54.75,54.75,54.75,0,54.75,54.75,54.75,54.75,0,0.0,1.0
UBSFF,2017-06-20 00:00:00+00:00,56.35,56.35,56.35,56.35,287,56.35,56.35,56.35,56.35,287,0.0,1.0
UBSFF,2017-06-21 00:00:00+00:00,56.35,56.35,56.35,56.35,0,56.35,56.35,56.35,56.35,0,0.0,1.0
UBSFF,2017-06-22 00:00:00+00:00,56.7,56.7,56.7,56.7,200,56.7,56.7,56.7,56.7,200,0.0,1.0
UBSFF,2017-06-23 00:00:00+00:00,58.1,58.1,58.1,58.1,202,58.1,58.1,58.1,58.1,202,0.0,1.0
UBSFF,2017-06-26 00:00:00+00:00,58.1,58.1,58.1,58.1,0,58.1,58.1,58.1,58.1,0,0.0,1.0
UBSFF,2017-06-27 00:00:00+00:00,55.25,55.25,55.25,55.25,1100,55.25,55.25,55.25,55.25,1100,0.0,1.0
UBSFF,2017-06-28 00:00:00+00:00,55.25,55.25,55.25,55.25,100,55.25,55.25,55.25,55.25,100,0.0,1.0
UBSFF,2017-06-29 00:00:00+00:00,55.6,55.6,55.6,55.6,1155,55.6,55.6,55.6,55.6,1155,0.0,1.0
UBSFF,2017-06-30 00:00:00+00:00,55.6,55.6,55.6,55.6,0,55.6,55.6,55.6,55.6,0,0.0,1.0
UBSFF,2017-07-03 00:00:00+00:00,55.6,55.6,55.6,55.6,20,55.6,55.6,55.6,55.6,20,0.0,1.0
UBSFF,2017-07-05 00:00:00+00:00,55.6,55.6,55.6,55.6,0,55.6,55.6,55.6,55.6,0,0.0,1.0
UBSFF,2017-07-06 00:00:00+00:00,55.6,55.6,55.6,55.6,200,55.6,55.6,55.6,55.6,200,0.0,1.0
UBSFF,2017-07-07 00:00:00+00:00,55.6,55.6,55.6,55.6,0,55.6,55.6,55.6,55.6,0,0.0,1.0
UBSFF,2017-07-10 00:00:00+00:00,55.6,55.6,55.6,55.6,119,55.6,55.6,55.6,55.6,119,0.0,1.0
UBSFF,2017-07-11 00:00:00+00:00,55.6,55.6,55.6,55.6,427,55.6,55.6,55.6,55.6,427,0.0,1.0
UBSFF,2017-07-12 00:00:00+00:00,55.6,55.6,55.6,55.6,0,55.6,55.6,55.6,55.6,0,0.0,1.0
UBSFF,2017-07-13 00:00:00+00:00,55.6,55.6,55.6,55.6,30,55.6,55.6,55.6,55.6,30,0.0,1.0
UBSFF,2017-07-14 00:00:00+00:00,55.6,55.6,55.6,55.6,0,55.6,55.6,55.6,55.6,0,0.0,1.0
UBSFF,2017-07-17 00:00:00+00:00,56.32,56.32,56.32,56.32,150,56.32,56.32,56.32,56.32,150,0.0,1.0
UBSFF,2017-07-18 00:00:00+00:00,56.32,56.32,56.32,56.32,0,56.32,56.32,56.32,56.32,0,0.0,1.0
UBSFF,2017-07-19 00:00:00+00:00,62.0,62.0,60.9,60.9,370,62.0,62.0,60.9,60.9,370,0.0,1.0
UBSFF,2017-07-20 00:00:00+00:00,62.03,62.03,62.03,62.03,312,62.03,62.03,62.03,62.03,312,0.0,1.0
UBSFF,2017-07-21 00:00:00+00:00,62.03,62.03,62.03,62.03,0,62.03,62.03,62.03,62.03,0,0.0,1.0
UBSFF,2017-07-24 00:00:00+00:00,62.03,62.03,62.03,62.03,50,62.03,62.03,62.03,62.03,50,0.0,1.0
UBSFF,2017-07-25 00:00:00+00:00,62.8,62.8,62.8,62.8,150,62.8,62.8,62.8,62.8,150,0.0,1.0
UBSFF,2017-07-26 00:00:00+00:00,62.8,62.8,62.8,62.8,70,62.8,62.8,62.8,62.8,70,0.0,1.0
UBSFF,2017-07-27 00:00:00+00:00,63.92,63.92,63.92,63.92,360,63.92,63.92,63.92,63.92,360,0.0,1.0
UBSFF,2017-07-28 00:00:00+00:00,63.92,63.92,63.92,63.92,6,63.92,63.92,63.92,63.92,6,0.0,1.0
UBSFF,2017-07-31 00:00:00+00:00,62.85,63.51,62.85,63.51,385,62.85,63.51,62.85,63.51,385,0.0,1.0
UBSFF,2017-08-01 00:00:00+00:00,62.85,62.85,62.85,62.85,22,62.85,62.85,62.85,62.85,22,0.0,1.0
UBSFF,2017-08-02 00:00:00+00:00,62.96,62.96,62.96,62.96,110,62.96,62.96,62.96,62.96,110,0.0,1.0
UBSFF,2017-08-03 00:00:00+00:00,63.8,63.8,63.7,63.7,210,63.8,63.8,63.7,63.7,210,0.0,1.0
UBSFF,2017-08-04 00:00:00+00:00,63.8,63.8,63.8,63.8,0,63.8,63.8,63.8,63.8,0,0.0,1.0
UBSFF,2017-08-07 00:00:00+00:00,63.8,63.8,63.8,63.8,415,63.8,63.8,63.8,63.8,415,0.0,1.0
UBSFF,2017-08-08 00:00:00+00:00,64.1723,64.1723,64.1723,64.1723,120,64.1723,64.1723,64.1723,64.1723,120,0.0,1.0
UBSFF,2017-08-09 00:00:00+00:00,63.85,63.85,63.85,63.85,192,63.85,63.85,63.85,63.85,192,0.0,1.0
UBSFF,2017-08-10 00:00:00+00:00,63.35,63.35,62.9,62.9,1790,63.35,63.35,62.9,62.9,1790,0.0,1.0
UBSFF,2017-08-11 00:00:00+00:00,61.8,61.8,61.8,61.8,100,61.8,61.8,61.8,61.8,100,0.0,1.0
UBSFF,2017-08-14 00:00:00+00:00,61.8,61.8,61.8,61.8,100,61.8,61.8,61.8,61.8,100,0.0,1.0
UBSFF,2017-08-15 00:00:00+00:00,61.8,61.8,61.8,61.8,0,61.8,61.8,61.8,61.8,0,0.0,1.0
UBSFF,2017-08-16 00:00:00+00:00,61.8,61.8,61.8,61.8,0,61.8,61.8,61.8,61.8,0,0.0,1.0
UBSFF,2017-08-17 00:00:00+00:00,61.8,61.8,61.8,61.8,0,61.8,61.8,61.8,61.8,0,0.0,1.0
UBSFF,2017-08-18 00:00:00+00:00,63.0,63.0,63.0,63.0,887,63.0,63.0,63.0,63.0,887,0.0,1.0
UBSFF,2017-08-21 00:00:00+00:00,64.7,64.7,64.7,64.7,120,64.7,64.7,64.7,64.7,120,0.0,1.0
UBSFF,2017-08-22 00:00:00+00:00,64.75,64.75,64.75,64.75,124,64.75,64.75,64.75,64.75,124,0.0,1.0
UBSFF,2017-08-23 00:00:00+00:00,64.75,64.75,64.75,64.75,0,64.75,64.75,64.75,64.75,0,0.0,1.0
UBSFF,2017-08-24 00:00:00+00:00,42.0,42.0,42.0,42.0,835,42.0,42.0,42.0,42.0,835,0.0,1.0
UBSFF,2017-08-25 00:00:00+00:00,64.2,64.2,64.2,64.2,200,64.2,64.2,64.2,64.2,200,0.0,1.0
UBSFF,2017-08-28 00:00:00+00:00,42.0,42.0,42.0,42.0,25,42.0,42.0,42.0,42.0,25,0.0,1.0
UBSFF,2017-08-29 00:00:00+00:00,64.2,64.2,64.2,64.2,23,64.2,64.2,64.2,64.2,23,0.0,1.0
UBSFF,2017-08-30 00:00:00+00:00,64.18,64.18,64.18,64.18,265,64.18,64.18,64.18,64.18,265,0.0,1.0
UBSFF,2017-08-31 00:00:00+00:00,66.15,66.8,66.15,66.8,407,66.15,66.8,66.15,66.8,407,0.0,1.0
UBSFF,2017-09-01 00:00:00+00:00,66.15,66.15,66.15,66.15,0,66.15,66.15,66.15,66.15,0,0.0,1.0
UBSFF,2017-09-05 00:00:00+00:00,66.15,66.15,66.15,66.15,29,66.15,66.15,66.15,66.15,29,0.0,1.0
UBSFF,2017-09-06 00:00:00+00:00,67.9,67.9,67.9,67.9,278,67.9,67.9,67.9,67.9,278,0.0,1.0
UBSFF,2017-09-07 00:00:00+00:00,67.9,67.9,67.9,67.9,10,67.9,67.9,67.9,67.9,10,0.0,1.0
UBSFF,2017-09-08 00:00:00+00:00,67.9,67.9,67.9,67.9,1,67.9,67.9,67.9,67.9,1,0.0,1.0
UBSFF,2017-09-11 00:00:00+00:00,67.9,67.9,67.9,67.9,123,67.9,67.9,67.9,67.9,123,0.0,1.0
UBSFF,2017-09-12 00:00:00+00:00,67.9,67.9,67.9,67.9,0,67.9,67.9,67.9,67.9,0,0.0,1.0
UBSFF,2017-09-13 00:00:00+00:00,67.9,67.9,67.9,67.9,64,67.9,67.9,67.9,67.9,64,0.0,1.0
UBSFF,2017-09-14 00:00:00+00:00,67.9,67.9,67.9,67.9,0,67.9,67.9,67.9,67.9,0,0.0,1.0
UBSFF,2017-09-15 00:00:00+00:00,67.9,67.9,67.9,67.9,5,67.9,67.9,67.9,67.9,5,0.0,1.0
UBSFF,2017-09-18 00:00:00+00:00,67.9,67.9,67.9,67.9,18,67.9,67.9,67.9,67.9,18,0.0,1.0
UBSFF,2017-09-19 00:00:00+00:00,72.35,72.35,72.35,72.35,125,72.35,72.35,72.35,72.35,125,0.0,1.0
UBSFF,2017-09-20 00:00:00+00:00,72.35,72.35,72.35,72.35,38,72.35,72.35,72.35,72.35,38,0.0,1.0
UBSFF,2017-09-21 00:00:00+00:00,72.35,72.35,72.35,72.35,70,72.35,72.35,72.35,72.35,70,0.0,1.0
UBSFF,2017-09-22 00:00:00+00:00,72.35,72.35,72.35,72.35,0,72.35,72.35,72.35,72.35,0,0.0,1.0
UBSFF,2017-09-25 00:00:00+00:00,72.35,72.35,72.35,72.35,0,72.35,72.35,72.35,72.35,0,0.0,1.0
UBSFF,2017-09-26 00:00:00+00:00,72.35,72.35,72.35,72.35,0,72.35,72.35,72.35,72.35,0,0.0,1.0
UBSFF,2017-09-27 00:00:00+00:00,72.35,72.35,72.35,72.35,0,72.35,72.35,72.35,72.35,0,0.0,1.0
UBSFF,2017-09-28 00:00:00+00:00,68.0,68.0,68.0,68.0,228,68.0,68.0,68.0,68.0,228,0.0,1.0
UBSFF,2017-09-29 00:00:00+00:00,68.0,68.0,68.0,68.0,15,68.0,68.0,68.0,68.0,15,0.0,1.0
UBSFF,2017-10-02 00:00:00+00:00,68.0,68.0,68.0,68.0,7,68.0,68.0,68.0,68.0,7,0.0,1.0
UBSFF,2017-10-03 00:00:00+00:00,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,68.0,0,0.0,1.0
UBSFF,2017-10-04 00:00:00+00:00,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,68.0,0,0.0,1.0
UBSFF,2017-10-05 00:00:00+00:00,68.0,68.0,68.0,68.0,0,68.0,68.0,68.0,68.0,0,0.0,1.0
UBSFF,2017-10-06 00:00:00+00:00,67.5,67.5,67.5,67.5,195,67.5,67.5,67.5,67.5,195,0.0,1.0
UBSFF,2017-10-09 00:00:00+00:00,67.5,67.5,67.5,67.5,0,67.5,67.5,67.5,67.5,0,0.0,1.0
UBSFF,2017-10-10 00:00:00+00:00,67.5,67.5,67.5,67.5,0,67.5,67.5,67.5,67.5,0,0.0,1.0
UBSFF,2017-10-11 00:00:00+00:00,76.6,76.6,76.6,76.6,1481,76.6,76.6,76.6,76.6,1481,0.0,1.0
UBSFF,2017-10-12 00:00:00+00:00,76.6,76.6,76.6,76.6,9,76.6,76.6,76.6,76.6,9,0.0,1.0
UBSFF,2017-10-13 00:00:00+00:00,77.0,77.0,77.0,77.0,265,77.0,77.0,77.0,77.0,265,0.0,1.0
UBSFF,2017-10-16 00:00:00+00:00,77.0,77.0,77.0,77.0,23,77.0,77.0,77.0,77.0,23,0.0,1.0
UBSFF,2017-10-17 00:00:00+00:00,77.0,77.0,77.0,77.0,0,77.0,77.0,77.0,77.0,0,0.0,1.0
UBSFF,2017-10-18 00:00:00+00:00,77.0,77.0,77.0,77.0,0,77.0,77.0,77.0,77.0,0,0.0,1.0
UBSFF,2017-10-19 00:00:00+00:00,77.0,77.0,77.0,77.0,0,77.0,77.0,77.0,77.0,0,0.0,1.0
UBSFF,2017-10-20 00:00:00+00:00,77.0,77.0,77.0,77.0,0,77.0,77.0,77.0,77.0,0,0.0,1.0
UBSFF,2017-10-23 00:00:00+00:00,77.0,77.0,77.0,77.0,0,77.0,77.0,77.0,77.0,0,0.0,1.0
UBSFF,2017-10-24 00:00:00+00:00,77.0,77.0,77.0,77.0,0,77.0,77.0,77.0,77.0,0,0.0,1.0
UBSFF,2017-10-25 00:00:00+00:00,77.0,77.0,77.0,77.0,118,77.0,77.0,77.0,77.0,118,0.0,1.0
UBSFF,2017-10-26 00:00:00+00:00,70.0,70.0,70.0,70.0,130,70.0,70.0,70.0,70.0,130,0.0,1.0
UBSFF,2017-10-27 00:00:00+00:00,70.0,70.0,70.0,70.0,0,70.0,70.0,70.0,70.0,0,0.0,1.0
UBSFF,2017-10-30 00:00:00+00:00,70.0,70.0,70.0,70.0,15,70.0,70.0,70.0,70.0,15,0.0,1.0
UBSFF,2017-10-31 00:00:00+00:00,70.0,70.0,70.0,70.0,500,70.0,70.0,70.0,70.0,500,0.0,1.0
UBSFF,2017-11-01 00:00:00+00:00,70.0,70.0,70.0,70.0,0,70.0,70.0,70.0,70.0,0,0.0,1.0
UBSFF,2017-11-02 00:00:00+00:00,70.0,70.0,70.0,70.0,25,70.0,70.0,70.0,70.0,25,0.0,1.0
UBSFF,2017-11-03 00:00:00+00:00,70.0,70.0,70.0,70.0,10,70.0,70.0,70.0,70.0,10,0.0,1.0
UBSFF,2017-11-06 00:00:00+00:00,70.0,70.0,70.0,70.0,0,70.0,70.0,70.0,70.0,0,0.0,1.0
UBSFF,2017-11-07 00:00:00+00:00,70.0,70.0,70.0,70.0,3,70.0,70.0,70.0,70.0,3,0.0,1.0
UBSFF,2017-11-08 00:00:00+00:00,82.4,82.4,82.4,82.4,1600,82.4,82.4,82.4,82.4,1600,0.0,1.0
UBSFF,2017-11-09 00:00:00+00:00,82.4,82.4,82.4,82.4,0,82.4,82.4,82.4,82.4,0,0.0,1.0
UBSFF,2017-11-10 00:00:00+00:00,78.85,78.85,78.85,78.85,100,78.85,78.85,78.85,78.85,100,0.0,1.0
UBSFF,2017-11-13 00:00:00+00:00,79.0,79.0,79.0,79.0,376,79.0,79.0,79.0,79.0,376,0.0,1.0
UBSFF,2017-11-14 00:00:00+00:00,80.85,80.85,80.85,80.85,300,80.85,80.85,80.85,80.85,300,0.0,1.0
UBSFF,2017-11-15 00:00:00+00:00,80.85,80.85,80.85,80.85,0,80.85,80.85,80.85,80.85,0,0.0,1.0
UBSFF,2017-11-16 00:00:00+00:00,78.8,78.8,78.8,78.8,340,78.8,78.8,78.8,78.8,340,0.0,1.0
UBSFF,2017-11-17 00:00:00+00:00,78.8,78.8,78.8,78.8,25,78.8,78.8,78.8,78.8,25,0.0,1.0
UBSFF,2017-11-20 00:00:00+00:00,78.8,78.8,78.8,78.8,3,78.8,78.8,78.8,78.8,3,0.0,1.0
UBSFF,2017-11-21 00:00:00+00:00,78.8,78.8,78.8,78.8,0,78.8,78.8,78.8,78.8,0,0.0,1.0
UBSFF,2017-11-22 00:00:00+00:00,80.0,80.0,80.0,80.0,199,80.0,80.0,80.0,80.0,199,0.0,1.0
UBSFF,2017-11-24 00:00:00+00:00,80.0,80.0,80.0,80.0,0,80.0,80.0,80.0,80.0,0,0.0,1.0
UBSFF,2017-11-27 00:00:00+00:00,80.0,80.0,80.0,80.0,0,80.0,80.0,80.0,80.0,0,0.0,1.0
UBSFF,2017-11-28 00:00:00+00:00,80.0,80.0,80.0,80.0,0,80.0,80.0,80.0,80.0,0,0.0,1.0
UBSFF,2017-11-29 00:00:00+00:00,80.0,80.0,80.0,80.0,50,80.0,80.0,80.0,80.0,50,0.0,1.0
UBSFF,2017-11-30 00:00:00+00:00,80.0,80.0,80.0,80.0,50,80.0,80.0,80.0,80.0,50,0.0,1.0
UBSFF,2017-12-01 00:00:00+00:00,80.0,80.0,80.0,80.0,35,80.0,80.0,80.0,80.0,35,0.0,1.0
UBSFF,2017-12-04 00:00:00+00:00,80.0,80.0,80.0,80.0,13,80.0,80.0,80.0,80.0,13,0.0,1.0
UBSFF,2017-12-05 00:00:00+00:00,80.0,80.0,80.0,80.0,0,80.0,80.0,80.0,80.0,0,0.0,1.0
UBSFF,2017-12-06 00:00:00+00:00,80.0,80.0,80.0,80.0,0,80.0,80.0,80.0,80.0,0,0.0,1.0
UBSFF,2017-12-07 00:00:00+00:00,80.0,80.0,80.0,80.0,2,80.0,80.0,80.0,80.0,2,0.0,1.0
UBSFF,2017-12-08 00:00:00+00:00,78.0,78.0,78.0,78.0,150,78.0,78.0,78.0,78.0,150,0.0,1.0
UBSFF,2017-12-11 00:00:00+00:00,78.0,78.0,78.0,78.0,0,78.0,78.0,78.0,78.0,0,0.0,1.0
UBSFF,2017-12-12 00:00:00+00:00,78.0,78.0,78.0,78.0,0,78.0,78.0,78.0,78.0,0,0.0,1.0
UBSFF,2017-12-13 00:00:00+00:00,78.0,78.0,78.0,78.0,100,78.0,78.0,78.0,78.0,100,0.0,1.0
UBSFF,2017-12-14 00:00:00+00:00,74.45,74.45,74.45,74.45,500,74.45,74.45,74.45,74.45,500,0.0,1.0
UBSFF,2017-12-15 00:00:00+00:00,74.4,74.4,74.4,74.4,101,74.4,74.4,74.4,74.4,101,0.0,1.0
UBSFF,2017-12-18 00:00:00+00:00,74.4,74.4,74.4,74.4,15,74.4,74.4,74.4,74.4,15,0.0,1.0
UBSFF,2017-12-19 00:00:00+00:00,74.4,74.4,74.4,74.4,1,74.4,74.4,74.4,74.4,1,0.0,1.0
UBSFF,2017-12-20 00:00:00+00:00,76.9,76.9,76.9,76.9,253,76.9,76.9,76.9,76.9,253,0.0,1.0
UBSFF,2017-12-21 00:00:00+00:00,76.9,76.9,76.9,76.9,154,76.9,76.9,76.9,76.9,154,0.0,1.0
UBSFF,2017-12-22 00:00:00+00:00,76.9,76.9,76.9,76.9,0,76.9,76.9,76.9,76.9,0,0.0,1.0
UBSFF,2017-12-26 00:00:00+00:00,76.9,76.9,76.9,76.9,0,76.9,76.9,76.9,76.9,0,0.0,1.0
